id,type,isiLatin,isiAksaraJawa,arti,munculDalamParagraf,sumber
Paragraf_1,Paragraf,"tatkala wiwit tinulis ing ditên ngahad punika pukul sapta ing wayahe, kawanlikur ing kang tanggal nênggih ing śaśi sapar, tahun nalip duk tinurun jêjêging mongsa katiga","ꦠꦠ꧀ꦏꦭ​ꦮꦶꦮꦶꦠ꧀ꦠꦶꦤꦸꦭꦶꦱ꧀ꦲꦶꦁ​ꦢꦶꦠꦼꦤ꧀꧈​ꦔꦲꦢ꧀ꦥꦸꦤꦶꦏ​ꦥꦸꦏꦸꦭ꧀ꦱꦥ꧀ꦠ​ꦲꦶꦁ​ꦮꦪꦃꦲꦺ꧈​ꦏꦮꦤ꧀ꦭꦶꦏꦸꦂ​ꦲꦶꦁ​ꦏꦁ​ꦠꦁ​ꦒꦭ꧀​ꦤꦼꦁꦒꦶꦃ​ꦲꦶꦁ​ꦯꦯꦶ​​ꦱꦥꦂ꧈​ꦠꦲꦸꦤ꧀ꦤꦭꦶꦥ꧀ꦢꦸꦏ꧀ꦠꦶꦤꦸꦫꦸꦤ꧀​​ꦗꦼꦗꦼꦒꦶꦁ​ꦩꦺꦴꦁ​ꦱ​ꦏꦠꦶꦒ","Ketika mulai ditulis pada hari Minggu pukul tujuh pada tanggal dua puluh bulan Sapar tahun Alip turun masa ketiga",,1
Kata_1_0,Kata,"tatkala","ꦠꦠ꧀ꦏꦭ","Ketika",ex:Paragraf_1,1
Kata_1_1,Kata,"wiwit","ꦮꦶꦮꦶꦠ꧀","mulai",ex:Paragraf_1,1
Kata_1_2,Kata,"tinulis","ꦠꦶꦤꦸꦭꦶꦱ꧀","ditulis",ex:Paragraf_1,1
Kata_1_3,Kata,"ing","ꦲꦶꦁ","pada",ex:Paragraf_1,1
Kata_1_4,Kata,"ditên","ꦢꦶꦠꦼꦤ꧀","hari",ex:Paragraf_1,1
Kata_1_5,Kata,"ngahad","ꦔꦲꦢ꧀","Minggu",ex:Paragraf_1,1
Kata_1_6,Kata,"punika","ꦥꦸꦤꦶꦏ","itu",ex:Paragraf_1,1
Kata_1_7,Kata,"pukul","ꦥꦸꦏꦸꦭ꧀","pukul",ex:Paragraf_1,1
Kata_1_8,Kata,"sapta","ꦱꦥ꧀ꦠ","tujuh",ex:Paragraf_1,1
Kata_1_9,Kata,"ing","ꦲꦶꦁ","pada",ex:Paragraf_1,1
Kata_1_10,Kata,"wayahe","ꦮꦪꦃꦲꦺ","waktunya",ex:Paragraf_1,1
Kata_1_11,Kata,"kawanlikur","ꦏꦮꦤ꧀ꦭꦶꦏꦸꦂ","dua puluh empat",ex:Paragraf_1,1
Kata_1_12,Kata,"ing","ꦲꦶꦁ","di",ex:Paragraf_1,1
Kata_1_13,Kata,"kang","ꦏꦁ","yang",ex:Paragraf_1,1
Kata_1_14,Kata,"tanggal","ꦠꦁ​ꦒꦭ꧀","tanggal",ex:Paragraf_1,1
Kata_1_15,Kata,"nênggih","ꦤꦼꦁꦒꦶꦃ","yaitu",ex:Paragraf_1,1
Kata_1_16,Kata,"ing","ꦲꦶꦁ","di",ex:Paragraf_1,1
Kata_1_17,Kata,"śaśi","ꦯꦯꦶ","bulan",ex:Paragraf_1,1
Kata_1_18,Kata,"sapar","ꦱꦥꦂ","Sapar",ex:Paragraf_1,1
Kata_1_19,Kata,"tahun","ꦠꦲꦸꦤ꧀","tahun",ex:Paragraf_1,1
Kata_1_20,Kata,"nalip","ꦤꦭꦶꦥ꧀","Alip",ex:Paragraf_1,1
Kata_1_21,Kata,"duk","ꦢꦸꦏ꧀","ketika",ex:Paragraf_1,1
Kata_1_22,Kata,"tinurun","ꦠꦶꦤꦸꦫꦸꦤ꧀","diturunkan",ex:Paragraf_1,1
Kata_1_23,Kata,"jêjêging","ꦗꦼꦗꦼꦒꦶꦁ","berlakunya",ex:Paragraf_1,1
Kata_1_24,Kata,"mongsa","ꦩꦺꦴꦁ​ꦱ","masa",ex:Paragraf_1,1
Kata_1_25,Kata,"katiga","ꦏꦠꦶꦒ","ketiga",ex:Paragraf_1,1
Paragraf_2,Paragraf,"sinêngkalan duk tinulis anuju ing zamannira, sewu pitung ngatus kehe, tigang dasa lan satunggal samya den engngêttana, waspada aja kaliru, ingêrre tahun lan jamman","꧃ꦱꦶꦤꦼꦁ​ꦏꦭꦤ꧀ꦢꦸꦏ꧀ꦠꦶꦤꦸꦭꦶꦱ꧀ꦲꦤꦸꦗꦸ​ꦲꦶꦁ​ꦗ꦳ꦩꦤ꧀ꦤꦶꦫ꧈​ꦱꦺꦮꦸ​ꦥꦶꦠꦸꦁ​ꦔꦠꦸꦱ꧀ꦏꦺꦃꦲꦺ꧈​ꦠꦶꦒꦁ​ꦢꦱ​ꦭꦤ꧀ꦱꦠꦸꦁ​ꦒꦭ꧀​ꦱꦩꦾ​ꦢꦺꦤ꧀ꦲꦺꦁꦔꦼꦠ꧀ꦠꦤ꧀ꦤꦤ꧈​ꦮꦱ꧀ꦥꦢ​ꦲꦗ​ꦏꦭꦶꦫꦸ꧈​ꦲꦶꦔꦼꦂ​ꦫꦺ​ꦠꦲꦸꦤ꧀ꦭꦤ꧀ꦗꦩ꧀ꦩꦤ","Tertulis dengan sinengkalan dalam zamannya, seribu tujuh ratus, tiga puluh satu, semua diingat baik, hati-hati jangan salah, di dalam tahun dan zaman",,2
Kata_2_0,Kata,"sinêngkalan","ꦱꦶꦤꦼꦁ​ꦏꦭꦤ꧀","sinengkalan",ex:Paragraf_2,2
Kata_2_1,Kata,"duk","ꦢꦸꦏ꧀","ketika",ex:Paragraf_2,2
Kata_2_2,Kata,"tinulis","ꦠꦶꦤꦸꦭꦶꦱ꧀","ditulis",ex:Paragraf_2,2
Kata_2_3,Kata,"anuju","ꦲꦤꦸꦗꦸ","menuju",ex:Paragraf_2,2
Kata_2_4,Kata,"ing","ꦲꦶꦁ","di",ex:Paragraf_2,2
Kata_2_5,Kata,"zamannira","ꦗ꦳ꦩꦤ꧀ꦤꦶꦫ","zamannya",ex:Paragraf_2,2
Kata_2_6,Kata,"sewu","ꦱꦺꦮꦸ","seribu",ex:Paragraf_2,2
Kata_2_7,Kata,"pitung","ꦥꦶꦠꦸꦁ","tujuh",ex:Paragraf_2,2
Kata_2_8,Kata,"ngatus","ꦔꦠꦸꦱ꧀","ratus",ex:Paragraf_2,2
Kata_2_9,Kata,"kehe","ꦏꦺꦃꦲꦺ","banyaknya",ex:Paragraf_2,2
Kata_2_10,Kata,"tigang","ꦠꦶꦒꦁ","tiga",ex:Paragraf_2,2
Kata_2_11,Kata,"dasa","ꦢꦱ","puluh",ex:Paragraf_2,2
Kata_2_12,Kata,"lan","ꦭꦤ꧀","dan",ex:Paragraf_2,2
Kata_2_13,Kata,"satunggal","ꦱꦠꦸꦁ​ꦒꦭ꧀","satu",ex:Paragraf_2,2
Kata_2_14,Kata,"samya","ꦱꦩꦾ","semua",ex:Paragraf_2,2
Kata_2_15,Kata,"den","ꦢꦺꦤ꧀","oleh",ex:Paragraf_2,2
Kata_2_16,Kata,"engngêttana","ꦲꦺꦁꦔꦼꦠ꧀ꦠꦤ꧀ꦤꦤ","diingat",ex:Paragraf_2,2
Kata_2_17,Kata,"waspada","ꦮꦱ꧀ꦥꦢ","hati-hati",ex:Paragraf_2,2
Kata_2_18,Kata,"aja","ꦲꦗ","jangan",ex:Paragraf_2,2
Kata_2_19,Kata,"kaliru","ꦏꦭꦶꦫꦸ","salah",ex:Paragraf_2,2
Kata_2_20,Kata,"ingêrre","ꦲꦶꦔꦼꦂ​ꦫꦺ","diingat",ex:Paragraf_2,2
Kata_2_21,Kata,"tahun","ꦠꦲꦸꦤ꧀","tahun",ex:Paragraf_2,2
Kata_2_22,Kata,"lan","ꦭꦤ꧀","dan",ex:Paragraf_2,2
Kata_2_23,Kata,"jamman","ꦗꦩ꧀ꦩꦤ","zaman",ex:Paragraf_2,2
Paragraf_3,Paragraf,"anêdheng pangaksamaning, kang nêrat jalma amudha, kang kinudang ing sêstrane, tumrapping dêlancang kertas, ala nênggih abongga, tan​dukking kathah kang singguk ukaran​nya, tuna liwat","꧃​ꦲꦤꦼꦝꦺꦁ​ꦥꦔꦏ꧀ꦱꦩꦤꦶꦁ꧈​ꦏꦁ​ꦤꦼꦫꦠ꧀ꦗꦭ꧀ꦩ​ꦲꦩꦸꦝ꧈​ꦏꦁ​ꦏꦶꦤꦸꦢꦁ​ꦲꦶꦁ​ꦱꦼꦱ꧀ꦠꦿꦤꦺ꧈​ꦠꦸꦩꦿꦥ꧀ꦥꦶꦁ​ꦢꦼꦭꦤ꧀ꦕꦁ​ꦏꦼꦂꦠꦱ꧀꧈​ꦲꦭ​ꦤꦼꦁꦒꦶꦃ​ꦲꦧꦺꦴꦁꦒ꧈​ꦠꦤ꧀ꦢꦸꦏ꧀ꦏꦶꦁ​ꦏꦛꦃ​ꦏꦁ​ꦱꦶꦁꦒꦸꦏ꧀​ꦲꦸꦏꦫꦤ꧀ꦚ꧈​ꦠꦸꦤꦭꦶꦮꦠ꧀","Ada sebuah pengingat yang menimpa manusia muda, yang dipanggil dalam kitab, untuk menulis di kertas, tentang hal yang buruk, tanduk banyak yang menonjol, ucapannya adalah ketidaksenangan",,3
Kata_3_0,Kata,"anêdheng","ꦲꦤꦼꦝꦺꦁ","Ada sebuah",ex:Paragraf_3,3
Kata_3_1,Kata,"pangaksamaning","ꦥꦔꦏ꧀ꦱꦩꦤꦶꦁ","pengingat",ex:Paragraf_3,3
Kata_3_2,Kata,"kang","ꦏꦁ","yang",ex:Paragraf_3,3
Kata_3_3,Kata,"nêrat","ꦤꦼꦫꦠ꧀","menimpa",ex:Paragraf_3,3
Kata_3_4,Kata,"jalma","ꦗꦭ꧀ꦩ","manusia",ex:Paragraf_3,3
Kata_3_5,Kata,"amudha","ꦲꦩꦸꦝ","muda",ex:Paragraf_3,3
Kata_3_6,Kata,"kang","ꦏꦁ","yang",ex:Paragraf_3,3
Kata_3_7,Kata,"kinudang","ꦏꦶꦤꦸꦢꦁ","dipanggil",ex:Paragraf_3,3
Kata_3_8,Kata,"ing","ꦲꦶꦁ","dalam",ex:Paragraf_3,3
Kata_3_9,Kata,"sêstrane","ꦱꦼꦱ꧀ꦠꦿꦤꦺ","kitabnya",ex:Paragraf_3,3
Kata_3_10,Kata,"tumrapping","ꦠꦸꦩꦿꦥ꧀ꦥꦶꦁ","untuk",ex:Paragraf_3,3
Kata_3_11,Kata,"dêlancang","ꦢꦼꦭꦤ꧀ꦕꦁ","menulis",ex:Paragraf_3,3
Kata_3_12,Kata,"kêrtas","ꦏꦼꦂꦠꦱ꧀","kertas",ex:Paragraf_3,3
Kata_3_13,Kata,"ala","ꦲꦭ","buruk",ex:Paragraf_3,3
Kata_3_14,Kata,"nênggih","ꦤꦼꦁꦒꦶꦃ","yaitu",ex:Paragraf_3,3
Kata_3_15,Kata,"abongga","ꦲꦧꦺꦴꦁꦒ","buruk",ex:Paragraf_3,3
Kata_3_16,Kata,"tandukking","ꦠꦤ꧀ꦢꦸꦏ꧀ꦏꦶꦁ","tanduknya",ex:Paragraf_3,3
Kata_3_17,Kata,"kathah","ꦏꦛꦃ","banyak",ex:Paragraf_3,3
Kata_3_18,Kata,"kang","ꦏꦁ","yang",ex:Paragraf_3,3
Kata_3_19,Kata,"singguk","ꦱꦶꦁꦒꦸꦏ꧀","menonjol",ex:Paragraf_3,3
Kata_3_20,Kata,"ukarannya","ꦲꦸꦏꦫꦤ꧀ꦚ","ucapannya",ex:Paragraf_3,3
Kata_3_21,Kata,"tuna","ꦠꦸꦤ","rugi",ex:Paragraf_3,3
Kata_3_22,Kata,"liwat","ꦭꦶꦮꦠ꧀","lewat",ex:Paragraf_3,3
Paragraf_4,Paragraf,"kangsudya amahosṭauwin sampunwalgita ing nala, ing tembang miwahtêbungnge,hakaku tanpa têkênnan lila denwancen​nana, kang luwihsudabyeng kidung deningwang kadya kunjana","꧄ꦏꦁꦱꦸꦢꦾ​ꦲꦩꦲꦺꦴꦱ꧀ꦡꦸꦮꦶꦤ꧀​ꦱꦩ꧀ꦥꦸꦤ꧀ꦮꦭ꧀ꦒꦶꦠ​ꦲꦶꦁ​ꦤꦭ꧈​ꦲꦶꦁ​ꦠꦼꦩ꧀ꦧꦁ​ꦩꦶꦮꦃꦠꦼꦧꦸꦁꦔꦺ꧈ꦲꦏꦏꦸ​ꦠꦤ꧀ꦥ​ꦠꦼꦏꦼꦤ꧀ꦤꦤ꧀​ꦭꦶꦭ​ꦢꦺꦤ꧀ꦮꦤ꧀ꦕꦺꦤ꧀ꦤꦤ꧈​ꦏꦁ​ꦭꦸꦮꦶꦃꦱꦸꦢꦧꦾꦺꦁ​ꦏꦶꦢꦸꦁ​ꦢꦺꦤꦶꦁꦮꦁ​ꦏꦢꦾ​ꦏꦸꦤ꧀ꦗꦤ","Yang sudah dibaca dan dihafal sudah lelah dalam penderitaan, dalam tembang dan kata-words, aku mengakui tanpa paksaan, lama waktunya, yang lebih suci, seperti kunjana",,4
Kata_4_0,Kata,"kangsudya","ꦏꦁꦱꦸꦢꦾ","Yang sudah",ex:Paragraf_4,4
Kata_4_1,Kata,"amahosṭauwin","ꦩꦲꦺꦴꦱ꧀ꦡꦸꦮꦶꦤ꧀","dibaca dan dihafal",ex:Paragraf_4,4
Kata_4_2,Kata,"sampunwalgita","ꦱꦩ꧀ꦥꦸꦤ꧀ꦮꦭ꧀ꦒꦶꦠ","sudah lelah",ex:Paragraf_4,4
Kata_4_3,Kata,"ing","ꦲꦶꦁ","dalam",ex:Paragraf_4,4
Kata_4_4,Kata,"nala","ꦤꦭ","hati",ex:Paragraf_4,4
Kata_4_5,Kata,"ing","ꦲꦶꦁ","dalam",ex:Paragraf_4,4
Kata_4_6,Kata,"tembang","ꦠꦼꦩ꧀ꦧꦁ","tembang",ex:Paragraf_4,4
Kata_4_7,Kata,"miwahtêbungnge","ꦩꦶꦮꦃꦠꦼꦧꦸꦁꦔꦺ","dan kata-kata",ex:Paragraf_4,4
Kata_4_8,Kata,"hakaku","ꦲꦏꦏꦸ","aku mengakui",ex:Paragraf_4,4
Kata_4_9,Kata,"tanpa","ꦠꦤ꧀ꦥ","tanpa",ex:Paragraf_4,4
Kata_4_10,Kata,"têkênnan","ꦠꦼꦏꦼꦤ꧀ꦤꦤ꧀","paksaan",ex:Paragraf_4,4
Kata_4_11,Kata,"lila","ꦭꦶꦭ","rela",ex:Paragraf_4,4
Kata_4_12,Kata,"denwancennana","ꦢꦺꦤ꧀ꦮꦤ꧀ꦕꦺꦤ꧀ꦤꦤ","diatur",ex:Paragraf_4,4
Kata_4_13,Kata,"kang","ꦏꦁ","yang",ex:Paragraf_4,4
Kata_4_14,Kata,"luwihsudabyeng","ꦭꦸꦮꦶꦃꦱꦸꦢꦧꦾꦺꦁ","lebih suci",ex:Paragraf_4,4
Kata_4_15,Kata,"kidung","ꦏꦶꦢꦸꦁ","kidung",ex:Paragraf_4,4
Kata_4_16,Kata,"deningwang","ꦢꦺꦤꦶꦁꦮꦁ","oleh orang",ex:Paragraf_4,4
Kata_4_17,Kata,"kadya","ꦏꦢꦾ","seperti",ex:Paragraf_4,4
Kata_4_18,Kata,"kunjana","ꦏꦸꦤ꧀ꦗꦤ","kunjana",ex:Paragraf_4,4
Paragraf_5,Paragraf,"rumênggêp umagêmringgit nisthane raga tanketang, lir sasawi upamine, ngukuli punang ing ngawan, pankadya sang kukila, ngucaptanwringtêgêssipun pasthi ngesemansujana","꧄ꦫꦸꦩꦼꦁꦒꦼꦥ꧀ꦲꦸꦩꦒꦼꦩ꧀ꦩꦿꦶꦁꦒꦶꦠ꧀​ꦤꦶꦱ꧀ꦛꦤꦺ​ꦫꦒ​ꦠꦤ꧀ꦏꦺꦠꦁ꧈​ꦭꦶꦂ​ꦱꦱꦮꦶ​ꦲꦸꦥꦩꦶꦤꦺ꧈ꦔꦸꦏꦸꦭꦶ​ꦥꦸꦤꦁ​ꦲꦶꦁ​ꦔꦮꦤ꧀​ꦥꦤ꧀ꦏꦢꦾ​ꦱꦁ​ꦏꦸꦏꦶꦭ꧈​ꦔꦸꦕꦥ꧀ꦠꦤ꧀ꦮꦿꦶꦤ꧀ꦠꦼꦒꦼꦱ꧀ꦱꦶꦥꦸꦤ꧀​ꦥꦱ꧀ꦛꦶ​ꦔꦺꦱꦼꦩꦤ꧀ꦱꦸꦗꦤ","Terdengar ringgit suara nafas tubuh tak terhitung, seperti ibarat upamine, melawan di siang hari, seperti burung kukila, berkata tanpa makna, pasti menggelisahkan hati",,5
Kata_5_0,Kata,"rumênggêp","ꦫꦸꦩꦼꦁꦒꦼꦥ꧀","Terdengar",ex:Paragraf_5,5
Kata_5_1,Kata,"umagêmringgit","ꦲꦸꦩꦒꦼꦩ꧀ꦩꦿꦶꦁꦒꦶꦠ꧀","ringgit suara",ex:Paragraf_5,5
Kata_5_2,Kata,"nisthane","ꦤꦶꦱ꧀ꦛꦤꦺ","nafas",ex:Paragraf_5,5
Kata_5_3,Kata,"raga","ꦫꦒ","tubuh",ex:Paragraf_5,5
Kata_5_4,Kata,"tanketang","ꦠꦤ꧀ꦏꦺꦠꦁ","tak terhitung",ex:Paragraf_5,5
Kata_5_5,Kata,"lir","ꦭꦶꦂ","seperti",ex:Paragraf_5,5
Kata_5_6,Kata,"sasawi","ꦱꦱꦮꦶ","ibarat",ex:Paragraf_5,5
Kata_5_7,Kata,"upamine","ꦲꦸꦥꦩꦶꦤꦺ","contohnya",ex:Paragraf_5,5
Kata_5_8,Kata,"ngukuli","ꦔꦸꦏꦸꦭꦶ","melawan",ex:Paragraf_5,5
Kata_5_9,Kata,"punang","ꦥꦸꦤꦁ","yang",ex:Paragraf_5,5
Kata_5_10,Kata,"ing","ꦲꦶꦁ","di",ex:Paragraf_5,5
Kata_5_11,Kata,"ngawan","ꦔꦮꦤ꧀","siang",ex:Paragraf_5,5
Kata_5_12,Kata,"pankadya","ꦥꦤ꧀ꦏꦢꦾ","seperti",ex:Paragraf_5,5
Kata_5_13,Kata,"sang","ꦱꦁ","sang",ex:Paragraf_5,5
Kata_5_14,Kata,"kukila","ꦏꦸꦏꦶꦭ꧀","burung",ex:Paragraf_5,5
Kata_5_15,Kata,"ngucaptanwringtêgêssipun","ꦔꦸꦕꦥ꧀ꦠꦤ꧀ꦮꦿꦶꦤ꧀ꦠꦼꦒꦼꦱ꧀ꦱꦶꦥꦸꦤ꧀","berkata tanpa makna",ex:Paragraf_5,5
Kata_5_16,Kata,"pasthi","ꦥꦱ꧀ꦛꦶ","pasti",ex:Paragraf_5,5
Kata_5_17,Kata,"ngesemansujana","ꦔꦺꦱꦼꦩꦤ꧀ꦱꦸꦗꦤ","menggelisahkan hati",ex:Paragraf_5,5
Paragraf_6,Paragraf,"purwaningwasitaluwih, sujalmadi amangkurat, marmacitraneratune, sangkaneśaśipurnama, sidiktanpatan​dhingngan, bagus sesusunaningsun, kadyasukmahonengdunya","꧄ꦥꦸꦂꦮꦤꦶꦁꦮꦱꦶꦠꦭꦸꦮꦶꦃ꧈ ꦱꦸꦗꦭ꧀ꦩꦢꦶꦲꦩꦁꦏꦸꦫꦠ꧀ ꦩꦂꦩꦕꦶꦠꦿꦤꦺꦫꦠꦸꦤꦺ꧈ ꦱꦁꦏꦤꦺꦯꦯꦶꦥꦸꦂꦤꦩ꧈ ꦱꦶꦢꦶꦏ꧀ꦠꦤ꧀ꦥꦠꦤ꧀ꦝꦶꦁꦔꦤ꧀ ꦧꦒꦸꦱ꧀ꦱꦺꦱꦸꦱꦸꦤꦤꦶꦁꦱꦸꦤ꧀ ꦏꦢꦾꦱꦸꦏ꧀ꦩꦲꦺꦴꦤꦺꦁꦢꦸꦤ꧀ꦚ꧉","Asal muasal wasiat lebih, dari manusia dimurkai, karena citra rajanya, pada purnama, unik tak tertandingi, baik susunanku, seperti roh di dunia.",,6
Kata_6_0,Kata,"purwaningwasitaluwih","ꦥꦸꦂꦮꦤꦶꦁꦮꦱꦶꦠꦭꦸꦮꦶꦃ","Asal muasal wasiat lebih",ex:Paragraf_6,6
Kata_6_1,Kata,"sujalmadi","ꦱꦸꦗꦭ꧀ꦩꦢꦶ","dari manusia",ex:Paragraf_6,6
Kata_6_2,Kata,"amangkurat","ꦲꦩꦁꦏꦸꦫꦠ꧀","dimurkai",ex:Paragraf_6,6
Kata_6_3,Kata,"marmacitraneratune","ꦩꦂꦩꦕꦶꦠꦿꦤꦺꦫꦠꦸꦤꦺ","karena citra rajanya",ex:Paragraf_6,6
Kata_6_4,Kata,"sangkaneśaśipurnama","ꦱꦁꦏꦤꦺꦯꦯꦶꦥꦸꦂꦤꦩ꧈","pada purnama",ex:Paragraf_6,6
Kata_6_5,Kata,"sidiktanpatandhingngan","ꦱꦶꦢꦶꦏ꧀ꦠꦤ꧀ꦥꦠꦤ꧀ꦝꦶꦁꦔꦤ꧀","unik tak tertandingi",ex:Paragraf_6,6
Kata_6_6,Kata,"bagus sesusunaningsun","ꦧꦒꦸꦱ꧀ꦱꦺꦱꦸꦱꦸꦤꦤꦶꦁꦱꦸꦤ꧀","baik susunanku",ex:Paragraf_6,6
Kata_6_7,Kata,"kadyasukmahonengdunya","ꦏꦢꦾꦱꦸꦏ꧀ꦩꦲꦺꦴꦤꦺꦁꦢꦸꦤ꧀ꦚ꧉","seperti roh di dunia.",ex:Paragraf_6,6
Paragraf_7,Paragraf,"kadikumalahingngukir, susunannêgrihingcem​pa, lirnabiyusup​citrane, kadyaratusakingswarga, tu_uyenpintuningyang, pangngan​dikasêpêtmadu, kangngasukapahitkilang","꧄ꦏꦢꦶꦏꦸꦩꦭꦲꦶꦁꦔꦸꦏꦶꦂ꧈ ꦱꦸꦱꦸꦤ꧀ꦤꦤ꧀ꦤꦼꦒꦿꦶꦲꦶꦁꦲꦶꦁꦕꦺꦩ꧀ꦥ꧈ ꦭꦶꦂꦤꦧꦶꦪꦸꦱꦸꦥ꧀ꦕꦶꦠꦿꦤꦺ꧈ ꦏꦢꦾꦫꦠꦸꦱꦏꦶꦁꦱ꧀ꦮꦂꦒ꧈ ꦠꦸꦲꦸꦪꦺꦤ꧀ꦥꦶꦤ꧀ꦠꦸꦤꦶꦁꦪꦁ꧈ ꦥꦁꦔꦤ꧀ꦢꦶꦏꦱꦼꦥꦼꦠ꧀ꦩꦢꦸ꧈ ꦏꦁꦔꦱꦸꦏꦥꦲꦶꦠ꧀ꦏꦶꦭꦁ꧈","Seperti permata terukir, susunan negeri di Champa, seperti Nabi Yusuf bentuknya, seperti ratu dari surga, benar jika pintu Yang, ucapannya manis seperti madu, tapi ada rasa pahit di dalamnya.",,7
Kata_7_0,Kata,"kadikumalahingngukir","ꦏꦢꦶꦏꦸꦩꦭꦲꦶꦁꦔꦸꦏꦶꦂ","Seperti permata terukir",ex:Paragraf_7,7
Kata_7_1,Kata,"susunannêgrihingcempa","ꦱꦸꦱꦸꦤ꧀ꦤꦤ꧀ꦤꦼꦒꦿꦶꦲꦶꦁꦲꦶꦁꦕꦺꦩ꧀ꦥ","susunan negeri di Champa",ex:Paragraf_7,7
Kata_7_2,Kata,"lirnabiyusupcitrane","ꦭꦶꦂꦤꦧꦶꦪꦸꦱꦸꦥ꧀ꦕꦶꦠꦿꦤꦺ","seperti Nabi Yusuf bentuknya",ex:Paragraf_7,7
Kata_7_3,Kata,"kadyaratusakingswarga","ꦏꦢꦾꦫꦠꦸꦱꦏꦶꦁꦱ꧀ꦮꦂꦒ","seperti ratu dari surga",ex:Paragraf_7,7
Kata_7_4,Kata,"tuuyenpintuningyang","ꦠꦸꦲꦸꦪꦺꦤ꧀ꦥꦶꦤ꧀ꦠꦸꦤꦶꦁꦪꦁ","benar jika pintu Yang",ex:Paragraf_7,7
Kata_7_5,Kata,"pangngan​dikasêpêtmadu","ꦥꦁꦔꦤ꧀ꦢꦶꦏꦱꦼꦥꦼꦠ꧀ꦩꦢꦸ","ucapannya manis seperti madu",ex:Paragraf_7,7
Kata_7_6,Kata,"kangngasukapahitkilang","ꦏꦁꦔꦱꦸꦏꦥꦲꦶꦠ꧀ꦏꦶꦭꦁ","tapi ada rasa pahit di dalamnya.",ex:Paragraf_7,7
